,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Time_fit,Time_predict
5,0.0,0.0,0.0,0.0,0.0,0.0,0.00016122531237404273,,
10,0.0,0.0,0.0,0.0,0.0,0.0,0.00032245062474808546,,
20,2.1767522855899e-05,1.1162832233794358e-05,1.5548230611356426e-06,1.5827726594923306e-05,3.1096464226720855e-05,0.00043535045711797995,0.0006247480854494156,,
100,0.0019393664430669218,0.0019274042597405864,3.82717864133122e-05,0.0004518950092727484,0.000159602626808919,0.006965607313887679,0.0022168480451430876,,
