,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Novelty@K,Diversity@k,Time_fit,Time_predict
5,0.010193114761083063,0.008946097850639483,0.005144747306902992,0.008147268912929254,0.01274898276559937,0.024860995718029015,0.1541778080864275,9.604982272777306,0.9572387036929492,2557.2171931266785,1.9028904438018799
10,0.015539745435252562,0.015056185443529846,0.005512846398036241,0.010011954150577195,0.01475547825487111,0.040231354253211477,0.23578683846885487,9.783411509930533,0.963139498037081,2557.2171931266785,1.9028904438018799
20,0.023524869784076138,0.023337006479892137,0.005958472545938738,0.012531634373129359,0.016386169990412862,0.06451715983894676,0.34403657376666724,9.976984727362218,0.9691910135070754,2557.2171931266785,1.9028904438018799
100,0.060981863867120935,0.060965976147917836,0.006835903714792792,0.021308042503686887,0.018577441683458547,0.16169233718923756,0.6364921127721048,10.447453770811984,0.9818707000379681,2557.2171931266785,1.9028904438018799
