Run_id,k,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@k,Diversity@k,Novelty@k
32,10,0.014829191080465723,0.014419298653082568,0.005415437312362944,0.009486530567682817,0.012682580389082432,0.03734704282800816,0.1790328948549073,,72.93062924671287
32,20,0.02455899799256324,0.02439955088179919,0.00602996104425383,0.012493602607991823,0.014422309584915638,0.0626274643099932,0.2034213879367586,,95.68951128884167
32,100,0.06438710480268807,0.06436517365255152,0.006982886383346235,0.021753824063023168,0.016612723469734192,0.15954282800815772,0.2286264199702098,,249.09206354942097
33,5,0.010163154316791299,0.009173924184852439,0.005152626708965934,0.008003783001120765,0.012075119651854038,0.02345343303874915,0.1480941442492328,,58.64447946914679
33,10,0.01514156294174139,0.014730253465351244,0.005530631463030362,0.00981377902947259,0.013944562524557114,0.038069340584636305,0.1797058665183138,,72.51568203076467
33,20,0.024628567711307177,0.024483104156247253,0.006112945222178909,0.012727479414945503,0.01566946506500244,0.06313732154996601,0.20324641530427293,,95.38571010287042
33,100,0.06511723371304355,0.06510888362943858,0.007064211072339058,0.022022468849936902,0.01783904619514942,0.16039259007477907,0.22677350465696391,,248.79394663731625
34,5,0.01015253229095853,0.00913843843600302,0.005365751756174937,0.00814299713076145,0.012144516222178936,0.02358089734874235,0.1480403065161603,,58.35859368475534
34,10,0.01507031106686953,0.014590493381573063,0.005745771323075898,0.009953568896909338,0.014037057757377625,0.038366757307953775,0.17993467688387202,,72.27242513790537
34,20,0.02490400589622446,0.024725209568007802,0.006358863049999202,0.013001109317113187,0.01586340367794037,0.06466689326988444,0.2031925775712004,,95.31654846899819
34,100,0.06554354077541552,0.0655317179727221,0.007311261906279353,0.022322941232098468,0.01806405931711197,0.16277192386131883,0.2266075049799903,,248.82682001845356
35,5,0.010174484477679584,0.009232546287541608,0.004876182585542714,0.007679102390530241,0.011182868853211403,0.02294357579877634,0.14850241372503276,,58.09546220624638
35,10,0.015738487072825956,0.01533961957639132,0.00537385693192603,0.00975717264579362,0.01326197013258934,0.03883412644459552,0.1804102435260126,,72.00412617914536
35,20,0.025612824784578075,0.025468318452090005,0.0059929876353273445,0.012781995523948994,0.015034088864922523,0.06449694085656016,0.2035873876137322,,94.51822698729409
35,100,0.06613689109738212,0.06611937443367581,0.006962454674338327,0.02206867348196386,0.01716569811105728,0.1583956492182189,0.22636972165892003,,247.63162224557433
36,5,0.010314695218672105,0.009419124831745156,0.005356416175693029,0.008051469749337656,0.011560305021703243,0.022476206662134603,0.149772086929993,,58.41823025146876
