,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Novelty@K,Diversity@k,Time_fit,Time_predict
5,0.061714843704043586,0.047669393457296746,0.03647511539351443,0.05720453308998864,0.09684937469852586,0.16733138036918083,0.3201876482111558,11.996040754362344,0.7295330785672416,6.450503349304199,30.425089359283447
10,0.0807077562257035,0.07540495979073153,0.035510569887812565,0.0638111149359081,0.10625599796972401,0.23784985705714184,0.4772771534293341,12.057077013526705,0.7664956198103275,6.450503349304199,30.425089359283447
20,0.11677909443969438,0.11534763599041897,0.03771754977368248,0.0761872517727774,0.11204093461729564,0.3217802562383087,0.655187820050177,12.127595791897155,0.8063331609283015,6.450503349304199,30.425089359283447
100,0.26418890225125663,0.2641507894883253,0.04368975876433422,0.11685740838175453,0.1175601220780417,0.5489005753008859,0.960316642036407,12.358618484961134,0.8953117527197865,6.450503349304199,30.425089359283447
