,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Run_id
0,0.03009014178358568,0.028385543232393087,0.010618707804952623,0.02162414598994468,0.03707347810268402,0.1026820419797875,0
1,0.03182888794284233,0.029949049198741827,0.01145942000760167,0.022978510340377397,0.03892955929040909,0.10637470847369784,1
2,0.02852075852367379,0.02667549646276894,0.010335537880105541,0.021004263580538862,0.03604193031787872,0.09970199533557916,2
3,0.031084904593261683,0.029243057754336083,0.011317802022913912,0.022446761799488475,0.03736894205212593,0.1033946618294895,3
4,0.03023713890842681,0.0282376384403401,0.010570319272267563,0.02173477634482087,0.036827921867370605,0.10469033428349313,4
5,0.031020120970561497,0.029297007526715078,0.010582193260319301,0.02166555158201811,0.03554351255297661,0.10320031096138896,5
6,0.030787928240312276,0.028929812288396438,0.010985215794589985,0.022400608932121167,0.038598544895648956,0.10598600673749677,6
7,0.03093073499590732,0.029115008159593433,0.011409883632438127,0.022805232212231925,0.03911954164505005,0.10844778440010365,7
8,0.03161942089611175,0.02965048895104717,0.011179626718936879,0.023019966830085652,0.04023757204413414,0.10928997149520601,8
9,0.02938705952278121,0.02737349136415197,0.010317750744040479,0.02140642426417334,0.03737534582614899,0.10222855662088624,9
