Run_id,k,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@k,Diversity@k,Novelty@k
0,5,0.002697841726618705,0.001498800959232614,0.002697841726618705,0.002697841726618705,0.0026978417299687862,0.002697841726618705,0.10225147729822724,0.0,3977.5198099138815
0,10,0.0032598920863309354,0.0032598920863309354,0.002754046762589928,0.002999579119377819,0.003057554131373763,0.006294964028776978,0.11377066347520383,0.20725258473948194,6150.985570899634
0,20,0.038339328537170266,0.038339328537170266,0.0053246162639137805,0.012265853765919427,0.005285469815135002,0.047661870503597124,0.11780985862816964,0.7196958584377544,6517.427737966968
0,100,0.08810737124586045,0.08810737124586045,0.008450335976623098,0.027057246481707334,0.0064908238127827644,0.10431654676258993,0.12080185503777395,0.9342406748778415,9088.40526980396
1,5,0.002697841726618705,0.001186550759392486,0.002697841726618705,0.002697841726618705,0.0026978417299687862,0.002697841726618705,0.09843668187598174,0.0,3968.505534219375
1,10,0.003207434052757794,0.0027353117505995207,0.002667865707434053,0.002955275241193059,0.003057554131373763,0.006294964028776978,0.10883386939935671,0.2123736356163054,5296.70878345393
1,20,0.02990107913669065,0.02983363309352518,0.0044566527316905954,0.010145863384089623,0.004915035795420408,0.040467625899280574,0.11294786446256265,0.7197139462471868,6336.09347672626
1,100,0.07231523222980057,0.07231523222980057,0.007175297527229965,0.02336196478755816,0.00596084026619792,0.08902877697841727,0.11579026105168674,0.9342446006606698,9158.1763509119
2,5,0.0044964028776978415,0.0015660548484289492,0.0044964028776978415,0.0044964028776978415,0.0044964030385017395,0.0044964028776978415,0.10038147954222455,0.0,3986.9112596756813
2,10,0.004398980815347722,0.003081188895037816,0.004162919664268585,0.004411965287544525,0.004676258657127619,0.006294964028776978,0.11302266437280276,0.21356122811255074,5306.635024065239
2,20,0.02762405460247187,0.027489162516140933,0.0046290487618276775,0.009969364896077994,0.006399775855243206,0.03776978417266187,0.11780985862816964,0.7196389765584756,6520.299075115766
2,100,0.07106738435425485,0.07106738435425485,0.007005441804737857,0.02275486200815437,0.007577039301395416,0.09262589928057553,0.11870745755105094,0.9342091168916534,9021.107155496033
3,5,0.008093525179856115,0.0034107329520998582,0.008093525179856115,0.008093525179856115,0.008093524724245071,0.008093525179856115,0.10180267783678659,0.0,4006.716080100772
3,10,0.008505695443645085,0.007001129865338499,0.007730065947242204,0.008266521104277154,0.008633093908429146,0.013489208633093525,0.11317226419328297,0.20803701708803568,5316.894057083335
