,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Novelty@K,Diversity@k,Time_fit,Time_predict
5,0.0030864197530864196,0.0013255777144666032,0.0030864197530864196,0.0030864197530864196,0.0030864197530864196,0.0030864197530864196,0.0011219986536016157,5.2223483214934605,2.220446049250313e-16,0.03462719917297363,2.9315083026885986
10,0.0035393804298125284,0.002993321550420316,0.0029928269318701415,0.003320730373554875,0.0034979423868312753,0.00720164609053498,0.002094397486723016,5.263130397836245,0.2061221525064164,0.03462719917297363,2.9315083026885986
20,0.00651181808589216,0.006458399282473356,0.003478293387110228,0.004721296428933306,0.0035622427983539088,0.00823045267489712,0.002842396589124093,5.503152533367793,0.6765299614891618,0.03462719917297363,2.9315083026885986
100,0.05078654484518682,0.05078654484518682,0.005984220552305172,0.01744896093702019,0.005109841014064588,0.06944444444444445,0.00979878824145411,6.17257077603329,0.9294808317669542,0.03462719917297363,2.9315083026885986
