,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Novelty@K,Diversity@k,Time_fit,Time_predict
5,0.1642096642096642,0.11696461762234074,0.09909534534534532,0.1605552815810554,0.28020065520065524,0.4705159705159705,0.16666666666666666,2.859116738076004,0.4408304586250833,0.16000080108642578,0.016979455947875977
10,0.22506142506142504,0.21196996812480637,0.09587924369174368,0.18481072085339162,0.30493984243984246,0.6547911547911548,0.2185792349726776,3.008512973155729,0.49703661394360643,0.16000080108642578,0.016979455947875977
20,0.33233517361542975,0.3304138949415099,0.10840505677301107,0.22847180053224805,0.31381194744021934,0.7813267813267813,0.31420765027322406,3.0732493834528225,0.5605657378401113,0.16000080108642578,0.016979455947875977
100,0.7611517375254477,0.7611517375254477,0.14286178227745866,0.3613031682817406,0.3192424641220118,0.9643734643734644,0.7131147540983607,3.3817184596236847,0.7680640693220598,0.16000080108642578,0.016979455947875977
