,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Novelty@K,Diversity@k,Time_fit,Time_predict
5,0.08289882060831782,0.01712818281299405,0.05163242292571901,0.0823144542168097,0.1402048417132216,0.24208566108007448,0.026574457628308644,2.8402943309358797,0.5083166152197351,1.7170379161834717,1.2191646099090576
10,0.08088173568620496,0.029084159124575022,0.039546368668165244,0.07908325604951717,0.15352310011527887,0.34301675977653634,0.03858035526223408,2.9526223327228553,0.5300408025996692,1.7170379161834717,1.2191646099090576
20,0.08771038019005745,0.05024006872002252,0.03194956649274919,0.07876003504693933,0.16034300098857235,0.44208566108007447,0.052622340798988976,3.0930287524606888,0.5546477015400562,1.7170379161834717,1.2191646099090576
100,0.16042389476932659,0.15312430284420972,0.02628848893236695,0.09886723031138393,0.16610660391886245,0.6741154562383612,0.10850944323527346,3.5843161165108652,0.6286158571938976,1.7170379161834717,1.2191646099090576
