Run_id,k,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@k,Diversity@k,Novelty@k
0,5,0.0682150900900901,0.014863929943568135,0.03777652652652653,0.06451873652724321,0.10968468338251114,0.21227477477477477,0.14263146808958788,,182.7540612753844
0,10,0.07080674424424424,0.026482710269554708,0.030251581566685736,0.06552340272432285,0.12351592630147934,0.3158783783783784,0.21414027943551217,,251.12464660064626
0,20,0.08001261691277171,0.048211907092715785,0.025037147039246265,0.06719648326044933,0.1303478330373764,0.4132882882882883,0.2886681176718388,,342.1882674626648
0,100,0.16302601322234977,0.1581301162368489,0.022021815915172566,0.0931413260203014,0.13680624961853027,0.6796171171171171,0.3755880081443516,,755.0180168514055
1,5,0.072606981981982,0.015327413800037116,0.04306056056056056,0.07180578531812877,0.1261073648929596,0.22635135135135134,0.1422453134873271,,179.82141310511867
1,10,0.07172417953667952,0.025709342377933417,0.033183131047714386,0.06961422161704874,0.1387740522623062,0.32263513513513514,0.2160008425191322,,238.22701477241355
1,20,0.07856945811183427,0.04621321212843703,0.026824710171346265,0.06968933682931945,0.1458655297756195,0.42342342342342343,0.2961103700063189,,322.4570359092805
1,100,0.1615301003073707,0.15618525644378115,0.023384639684255627,0.09486834219832715,0.15180520713329315,0.6627252252252253,0.38710243628449065,,728.6163371614402
2,5,0.07282282282282283,0.015801523594670665,0.04216153653653654,0.07091611449272299,0.12291666865348816,0.2286036036036036,0.14624727936530224,,183.8366180337977
2,10,0.07281433218933218,0.027648304814481175,0.03259056675723342,0.06953639163541497,0.13635845482349396,0.33164414414414417,0.22028364810784246,,246.0471718109893
2,20,0.08442552158931801,0.053960512851453014,0.026875917716045455,0.07101881526922009,0.14343079924583435,0.4341216216216216,0.29642631468089586,,338.8254458181953
2,100,0.17306183354749133,0.16780237719390542,0.024565841773599394,0.09910080985912603,0.15000300109386444,0.6953828828828829,0.3792740293477498,,758.95729353037
3,5,0.06690127627627628,0.017724347265723167,0.03738738738738739,0.06355325390740249,0.11131757497787476,0.21396396396396397,0.1428069929087973,,177.74481303323802
3,10,0.06747774560274561,0.029148887138686533,0.028904527667548502,0.06219306282974282,0.12302972376346588,0.30067567567567566,0.21515832338692692,,240.05065277727653
3,20,0.08051078598437345,0.05198564703329721,0.025233281050172633,0.06583007708135491,0.13094781339168549,0.41103603603603606,0.2919328793091343,,328.1099741286613
3,100,0.1646047466286996,0.1592287023292436,0.023511905020626334,0.09324118293355087,0.13707546889781952,0.6621621621621622,0.38152074703363054,,733.0715411473412
4,5,0.06979166666666667,0.014849215125864762,0.04230918418418419,0.06926852142427732,0.12184683978557587,0.22184684684684686,0.14217510355964333,,189.39594198002666
4,10,0.06891914235664236,0.025439335342779288,0.03242100359287858,0.0671031766184324,0.13480600714683533,0.32150900900900903,0.21438601418240538,,257.7953751214898
4,20,0.07616658286646676,0.044893406926498264,0.02606804442059033,0.06766812438069127,0.14267653226852417,0.43243243243243246,0.2922839289475532,,356.5245007858276
4,100,0.16059639751924315,0.1545679522379509,0.023122726443546744,0.0938666128749395,0.14914090931415558,0.6813063063063063,0.38773432563364457,,800.5688443283602
5,5,0.06780217717717718,0.015170015196990266,0.038180055055055055,0.06522261348199734,0.11408596485853195,0.21565315315315314,0.14533455030541317,,179.2650840160018
5,10,0.06794070856570857,0.024732697890628565,0.029998575584513087,0.06470757547480134,0.12753625214099884,0.3153153153153153,0.22077511760162888,,244.65268849127068
5,20,0.07568343347658361,0.04562614923543145,0.02426768758184947,0.06566206134650501,0.13505418598651886,0.42286036036036034,0.2993400266797725,,334.3752987035178
5,100,0.16427586294604551,0.16031956596337085,0.021783591341151206,0.09320276791304948,0.14181388914585114,0.6891891891891891,0.38647054693533667,,743.2862756486444
6,5,0.06815878378378379,0.015811332915197183,0.03943255755755756,0.06648865332443733,0.11778341978788376,0.2179054054054054,0.1428069929087973,,180.5332439801805
6,10,0.06710415772915773,0.02497046622153198,0.030313509193717527,0.06466279949247108,0.13077162206172943,0.3158783783783784,0.2159657375552903,,250.1654017599877
6,20,0.07595833596704339,0.04616730477585479,0.024493117156615913,0.06597474893584473,0.13863332569599152,0.42680180180180183,0.2976900933792038,,339.03453326632666
6,100,0.1606135987387353,0.1558235261817388,0.021951470043948672,0.09171565539098216,0.14503934979438782,0.678490990990991,0.39665098644948393,,743.1684630028527
7,5,0.0727759009009009,0.016325775422005306,0.04249374374374375,0.0714617832658074,0.12537537515163422,0.23141891891891891,0.1417187390296988,,182.21511371384364
7,10,0.07117117117117118,0.02652596456719648,0.03313287617975118,0.0694388537276818,0.1370573788881302,0.31756756756756754,0.21649231201291863,,250.6832525041533
