,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Time_fit,Time_predict
5,0.016414879792072772,0.007434801829908194,0.009444579813731861,0.016947971508085045,0.03547758609056473,0.0638401559454191,0.001067948204512081,483.1151337623596,19.292807579040527
10,0.022198242519879948,0.015483030013041339,0.008035799697288489,0.019296863996089084,0.04320542514324188,0.12378167641325535,0.001735415832332132,483.1151337623596,19.292807579040527
20,0.02921071296934685,0.025751077469768357,0.007448405725421454,0.021509822486314747,0.04754487797617912,0.1871345029239766,0.0033373381391002535,483.1151337623596,19.292807579040527
100,0.07630189980137136,0.07582925354161733,0.008185806698078073,0.0369628686993527,0.0526629276573658,0.41812865497076024,0.015485248965425177,483.1151337623596,19.292807579040527
