,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Novelty@K,Diversity@k,Time_fit,Time_predict
5,0.04969287469287469,0.0318417845559543,0.026885408135408136,0.048826629738388624,0.09465601965601965,0.18181818181818182,0.1366120218579235,0.8605565403221763,0.401418509520836,140.97771573066711,3.9613614082336426
10,0.07804249054249054,0.07220703686701159,0.027296506076267983,0.062322648215846356,0.1138055263055263,0.32432432432432434,0.1994535519125683,1.0409725784052604,0.4649885767260187,140.97771573066711,3.9613614082336426
20,0.15090655579151216,0.14978233704469004,0.03314089634661737,0.09109234258063974,0.127035501296689,0.5208845208845209,0.31420765027322406,1.270515156745985,0.53566168271655,140.97771573066711,3.9613614082336426
100,0.49532892281707264,0.49532892281707264,0.05113643962694028,0.1965016240505288,0.1368393421848424,0.8771498771498771,0.9316939890710383,2.333415206459612,0.7569388030234914,140.97771573066711,3.9613614082336426
