,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Time_fit,Time_predict
5,0.0025313790690618164,0.0020818105682626114,0.0015081974657312287,0.0024472015204793185,0.00469803623855114,0.007913655700247069,0.4750975001598363,32.29332232475281,11.651393413543701
10,0.002808539836460551,0.0027038690275584453,0.0013746445857103463,0.002437057865679871,0.004985908046364784,0.010012817893035611,0.5665238795473435,32.29332232475281,11.651393413543701
20,0.0028637199901148137,0.00285485204539937,0.0013392872040324706,0.0024151757870209934,0.005044388119131327,0.010774460812542958,0.6103829678409309,32.29332232475281,11.651393413543701
100,0.0028833965659652164,0.0028833965659652164,0.0013371153749068996,0.002415786817924182,0.005049874074757099,0.010904497408556408,0.6232977431110542,32.29332232475281,11.651393413543701
