,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Novelty@K,Diversity@k,Time_fit,Time_predict
5,0.018390804597701153,0.01600384932549592,0.00935011029838616,0.01600464129210304,0.02777777777777778,0.05329153605015674,0.004313319530710835,2.9496642676062113,,166.9792127609253,4.315423011779785
10,0.02326715430163706,0.022607752093065387,0.009634043407989767,0.017939426435337483,0.030266540611368197,0.07314524555903866,0.006383712905452036,3.235051175721142,,166.9792127609253,4.315423011779785
20,0.033792413993700914,0.03367447780066444,0.010269579490803728,0.02156675376719053,0.032736304527263116,0.10867293625914315,0.011214630779848172,3.6745260762971883,,166.9792127609253,4.315423011779785
100,0.09815772585159872,0.09815772585159872,0.012073685628995764,0.03931330914194133,0.0373160937961927,0.3019853709508882,0.04520358868184955,4.59495648292415,,166.9792127609253,4.315423011779785
