,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Time_fit,Time_predict
5,0.005619345859429367,0.0036112154376852336,0.00257770818835537,0.005282196739144572,0.01123869139701128,0.022964509394572025,0.3643247050537066,48.72372388839722,68.58516764640808
10,0.010647181628392486,0.009612594799004606,0.002560469618141852,0.007106211626101237,0.014393826015293598,0.04801670146137787,0.5085402359570347,48.72372388839722,68.58516764640808
20,0.02025677666719052,0.019805721330820942,0.003085821351801299,0.01016921551833092,0.016342587769031525,0.07828810020876827,0.6624405705229794,48.72372388839722,68.58516764640808
100,0.11905314677506235,0.11905314677506235,0.005064593414338689,0.03514030691409477,0.02172117307782173,0.36116910229645094,0.8770910371544286,48.72372388839722,68.58516764640808
