,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Time_fit,Time_predict
5,0.0003029528434964545,0.00023575704222978107,0.000198481448871974,0.00028097489894843373,0.0004596362996380776,0.0007668493851004005,0.15622639926155912,9.907509088516235,2.0538549423217773
10,0.0002835449269599629,0.00024736713694494867,0.0001805482860397797,0.0002650783036749573,0.0004839694011025131,0.0009656621886449488,0.1951413946463036,9.907509088516235,2.0538549423217773
20,0.0002853249672244815,0.0002686666829329578,0.00017381917778739364,0.00025946285505958435,0.0005008377484045923,0.0011928768212672897,0.23344801544012755,9.907509088516235,2.0538549423217773
100,0.000300725388795898,0.000300725388795898,0.00016973219334849877,0.00025711833068600313,0.0005134131642989814,0.001675707915589764,0.31094235126290176,9.907509088516235,2.0538549423217773
