,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Time_fit,Time_predict
5,0.027170014294561902,0.007281430069247945,0.014242022538639827,0.026294272200618134,0.05044776573777199,0.10106284617348961,0.7602173666930827,1553.9705731868744,930.426278591156
10,0.03161982915853014,0.015007649450297894,0.011592152762051954,0.028326475024172803,0.05941982567310333,0.16957107508607558,0.8391826106645534,1553.9705731868744,930.426278591156
20,0.042171154062395313,0.030330400340176745,0.010229077611331242,0.0325662873189837,0.06613430380821228,0.2678689361852012,0.8609758858824861,1553.9705731868744,930.426278591156
100,0.18406978734622015,0.18406978734622015,0.015247302625946129,0.08167541305112982,0.07382365316152573,0.5946346961598408,0.873655609645647,1553.9705731868744,930.426278591156
