,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Time_fit,Time_predict
5,0.0033295205667721833,0.0025525485727078785,0.0015372616651445157,0.002824088614315261,0.0051445746794342995,0.011119091320192589,0.46805756065757,119.32594180107117,13.110725164413452
10,0.005811186141965808,0.005416711443915961,0.0016852483492739467,0.00389562974414812,0.006699290592223406,0.02324900912403905,0.6221580589577609,119.32594180107117,13.110725164413452
20,0.012424233673544671,0.012304937757501447,0.0020857054448168155,0.006210840946812731,0.00836113654077053,0.04825366424600325,0.7600987286359614,119.32594180107117,13.110725164413452
100,0.07783285591732682,0.07783285591732682,0.0036320122786750878,0.02306748044875641,0.011950980871915817,0.22927140691086106,0.9007032086806688,119.32594180107117,13.110725164413452
