,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Time_fit,Time_predict
5,0.0952840815781911,0.015669454811871465,0.06997188308289197,0.10015250225220483,0.16564014554023743,0.24564293632220716,0.007870773564527435,3948.257260322571,5747.0792927742
10,0.08543478749630985,0.02510364995734031,0.05266572430676834,0.09069159554166688,0.17499078810214996,0.31612575440325164,0.011610902418420584,3948.257260322571,5747.0792927742
20,0.0801450262873755,0.039399446398484375,0.03979694471938103,0.08283421351733403,0.18069639801979065,0.39897924621258773,0.01730197659845983,3948.257260322571,5747.0792927742
100,0.11201664968831611,0.10505780047361714,0.02747859866725369,0.08572032300184167,0.18564696609973907,0.5996890011085109,0.04399594124942199,3948.257260322571,5747.0792927742
