Run_id,k,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@k,Diversity@k,Novelty@k
0,5,0.12768737672583827,0.03431324604775099,0.09126540927021697,0.13151853187123003,0.21459566056728363,0.32988165680473375,0.1308610400682012,0.5979618183497344,-2.5739558524196413
0,10,0.12683179534141073,0.056853999588811134,0.07314969256933543,0.12640287562002653,0.22805221378803253,0.4319526627218935,0.17700341005967604,0.6345524607976439,0.49708237641098724
0,20,0.13060444610647728,0.08880350953449634,0.05946996266159526,0.12237546537484757,0.23573000729084015,0.5421597633136095,0.23358908780903667,0.6752896072920003,8.896814713337733
0,100,0.2542466019839017,0.25017977086186594,0.054113057867742724,0.16096704902271983,0.24126209318637848,0.761094674556213,0.34111253196930946,0.7790039326435836,87.68231607032632
1,5,0.13995315581854043,0.03458275147711252,0.10130485700197239,0.14337034473725616,0.22991864383220673,0.35650887573964496,0.13277919863597612,0.5937641264160357,-3.140160452372036
1,10,0.1375912815816662,0.055856177749314,0.08439428569751373,0.13911556185938306,0.2435445338487625,0.46153846153846156,0.17710997442455242,0.6318805943379286,0.18273917602950346
1,20,0.14792452775534828,0.09478801367540593,0.07231875948198037,0.1385294257204462,0.25061169266700745,0.5636094674556213,0.2318840579710145,0.6745373472742904,8.57817136338956
1,100,0.28138692608139243,0.2741620564714684,0.06358345303855709,0.17835478677458091,0.25621622800827026,0.7928994082840237,0.34558823529411764,0.7788258776758834,88.02140237817089
2,5,0.13118836291913216,0.0342277204729696,0.0916693376068376,0.1321502778732368,0.21044132113456726,0.33136094674556216,0.13118073316283035,0.5992031640946545,-2.4794168927356552
2,10,0.12921538931154317,0.05609077842075292,0.07483856489122057,0.12782875030374324,0.2248115837574005,0.4408284023668639,0.17988064791133845,0.6361860323055035,0.5987349553457193
2,20,0.1395407538268934,0.09218544725369025,0.06338976480880851,0.12733808700623142,0.23290279507637024,0.5576923076923077,0.23433503836317135,0.6775375261644584,9.245113187008805
2,100,0.2684553714421481,0.2620208450866665,0.05618533932731835,0.16574201770725264,0.2385302484035492,0.7818047337278107,0.3475063938618926,0.780219267093446,88.88721163467591
3,5,0.13259368836291913,0.036960398177591045,0.09229105029585799,0.13566961923464824,0.22598618268966675,0.3572485207100592,0.13182011935208865,0.5932222286406457,-2.9358471797346217
3,10,0.12902490138067063,0.05848644688607017,0.07450966164736768,0.12943758296488322,0.23851144313812256,0.44970414201183434,0.18211849957374254,0.6313789214862244,0.22390103762164906
3,20,0.13800369965030276,0.09457206978639462,0.06242257147216547,0.1279535633266168,0.24702151119709015,0.5710059171597633,0.23881074168797953,0.6742726895503798,8.535783132392702
3,100,0.27833241284374866,0.2736695383522222,0.0570353691105732,0.170984205064322,0.25245872139930725,0.7884615384615384,0.34931798806479114,0.7782381148490857,83.21383113648267
4,5,0.13249506903353056,0.03348334697977806,0.09834216798159105,0.13930585049249852,0.22861191630363464,0.34023668639053256,0.1292625745950554,0.5984794272772624,-2.431720417927095
4,10,0.12771878228609,0.05551946865271157,0.07854258819460284,0.13146743236330138,0.24183808267116547,0.4423076923076923,0.1796675191815857,0.6351548589802865,0.5635498295423934
4,20,0.13795654285019313,0.09380931430449267,0.06479553015589852,0.12945295724257636,0.24969486892223358,0.5510355029585798,0.23667945439045182,0.6754002983279181,9.094887611902852
4,100,0.2695621241099489,0.26442365663308925,0.05773921405025304,0.16876723337355307,0.2551673650741577,0.7699704142011834,0.335464620630861,0.7787095233176577,85.97982362929082
5,5,0.12507396449704142,0.03852616867790573,0.08484652366863905,0.12698347253474251,0.2171967625617981,0.34763313609467456,0.13139386189258312,0.5944421829702431,-2.1376194580649726
5,10,0.11981221236028929,0.05619483351223021,0.06891658970184611,0.12022918239845325,0.22772085666656494,0.4275147928994083,0.18307757885763,0.6329368875043934,1.1807836279533281
5,20,0.13438208184081168,0.09624864535289332,0.05838705271874512,0.12071329413074494,0.2354700267314911,0.5399408284023669,0.23721227621483376,0.6757274445839887,9.677713464769328
5,100,0.26682135792355877,0.2625054395690164,0.054422790222361905,0.16288460807375818,0.24120844900608063,0.7795857988165681,0.34718670076726343,0.7797935281948956,87.75811681954875
6,5,0.1352317554240631,0.03511589436839389,0.09828895463510848,0.14063067996081924,0.233099102973938,0.3520710059171598,0.1330988917306053,0.5939473873083908,-2.903271207938114
6,10,0.13195354325162018,0.05671792708583157,0.07966555337892334,0.13405328655820029,0.2458890825510025,0.4489644970414201,0.18361040068201193,0.6313649842191293,-0.1279374825761129
6,20,0.13849040643103333,0.09110882713584044,0.06624394206526953,0.13150139435272773,0.25359565019607544,0.5591715976331361,0.24296675191815856,0.6743128085149244,8.06071770144654
6,100,0.26275737370508084,0.256284033469946,0.05798907199975718,0.16927612945859608,0.2592591941356659,0.7840236686390533,0.3540068201193521,0.7793264777650071,84.92469457225752
7,5,0.12400147928994083,0.030912123854288574,0.0889714825772518,0.1299662638358945,0.2203155905008316,0.33505917159763315,0.1323529411764706,0.5998216559801393,-1.9857289171993406
7,10,0.12114298628721705,0.052275612612572894,0.0708612076898478,0.12383900266616625,0.2340729832649231,0.4386094674556213,0.17870843989769822,0.6362747370186672,1.324993435761611
7,20,0.13006140196093277,0.08852429718244935,0.058617532402040144,0.12232939328289166,0.24208775162696838,0.5539940828402367,0.23955669224211423,0.6772596494847285,9.83879285224715
7,100,0.26325474878872884,0.2585871632626568,0.053314702447276145,0.1641483317822763,0.24812369048595428,0.7921597633136095,0.3479326513213981,0.7821378101056101,89.2985012558333
8,5,0.13332100591715976,0.03398229370934436,0.09896860618014464,0.1389697918253433,0.2249876856803894,0.33505917159763315,0.13171355498721227,0.5968523417300708,-2.8226617725154757
8,10,0.12376931295200526,0.05243184926827399,0.07760131589344044,0.12865746489350655,0.2363215535879135,0.4223372781065089,0.18190537084398978,0.6340297222261899,0.2251221018337753
8,20,0.13770827735490798,0.09263602485475311,0.06469532736798689,0.12853012790299223,0.24480167031288147,0.5473372781065089,0.236999147485081,0.6753088114039285,8.61935660701981
8,100,0.27274353693294284,0.26720402767314605,0.05672667076862664,0.16839568716921183,0.2502870261669159,0.7825443786982249,0.33738277919863596,0.7802789531896129,87.43836835790852
9,5,0.13478796844181462,0.03454497124527316,0.09489644970414202,0.1380501203438922,0.22633136808872223,0.3557692307692308,0.13107416879795397,0.6011657951931336,-2.150357636954057
9,10,0.1327292899408284,0.05823963784903269,0.0775897248144272,0.13273419117405366,0.2401140034198761,0.4593195266272189,0.1802003410059676,0.6370652960120653,1.2572195073765868
