,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@k,Diversity@k,Novelty@k
0,0.1832826233941853,0.030528342770678632,0.12619168356997973,0.18670683378649,0.29976335167884827,0.4766734279918864,0.7168,0.5673434062337561,100.87247478520177
1,0.18062035158891143,0.05641242210276994,0.10104127905951653,0.1815504569364145,0.31773197650909424,0.6075050709939148,0.82432,0.5995001459879639,168.44854946036224
2,0.18710870539148317,0.09735575473240551,0.08440921939359412,0.17947892659312353,0.3249589800834656,0.7109533468559838,0.85824,0.6347988653036594,289.97751122071924
3,0.3205415822196117,0.30454262047628217,0.07468748664905604,0.22501485590694822,0.33016324043273926,0.9036511156186613,0.87744,0.7335913607765034,1034.9156772359597
