,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Novelty@K,Diversity@k,Time_fit,Time_predict
5,0.15977161029199194,0.029785741484275177,0.10657511804953262,0.16339667262077753,0.27571552471812666,0.4492627927146574,0.20256,2.7251274449841523,0.6803146612279076,0.8200242519378662,0.05516982078552246
10,0.15707023775107035,0.05129198968721793,0.08409805163914526,0.1582301868224879,0.2924854417048693,0.575021682567216,0.25536,2.8546788891610637,0.7020406824602787,0.8200242519378662,0.05516982078552246
20,0.1698854753883163,0.09358423139348174,0.06950944074832766,0.15905376249827308,0.3019593867493679,0.7077189939288812,0.32224,3.0207086460078565,0.7275548892626283,0.8200242519378662,0.05516982078552246
100,0.29347512757382405,0.2796792688006839,0.06192418200269613,0.2012184655890954,0.3069251415023295,0.9028620988725065,0.5248,3.5775418408700213,0.7984018761012467,0.8200242519378662,0.05516982078552246
