,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Time_fit,Time_predict
5,0.0035086839006636694,0.002902381384283382,0.0015888873278384359,0.0027995084902162717,0.004659735597670078,0.010256101477199743,0.47440855847955915,64.60515260696411,10.07474136352539
10,0.006231362969079732,0.005898554518234369,0.0018164598494789337,0.003933765758148578,0.006013007368892431,0.020572414900449584,0.6154499386174622,64.60515260696411,10.07474136352539
20,0.011900116800826276,0.011776380674265898,0.002151898339509233,0.005768643759719884,0.007200248539447784,0.038314868336544634,0.7558544172351089,64.60515260696411,10.07474136352539
100,0.035704743172708976,0.035704743172708976,0.0027403692662024705,0.011823447375428077,0.008770025335252285,0.10757867694283879,0.9059416450520136,64.60515260696411,10.07474136352539
