,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Novelty@K,Diversity@k,Time_fit,Time_predict
5,0.003411469233989116,0.0031333660990421146,0.0015681247383842612,0.0024843266230710447,0.0035579740477187107,0.007534533277521975,0.1077117488610289,8.567209001090792,0.9538304880810066,106.93015742301941,0.421583890914917
10,0.005564774395875274,0.005474985396746901,0.0017640140214962318,0.003348338890156272,0.004417153354993455,0.014231896190874843,0.1760167603338765,8.798972386013698,0.9574447300055893,106.93015742301941,0.421583890914917
20,0.009358884602308732,0.009342662437295044,0.001991784636333407,0.004439636583426295,0.0049654306489199905,0.022603599832565928,0.2854910046223937,9.034923123524612,0.9611401049115875,106.93015742301941,0.421583890914917
100,0.03568034917945716,0.03568034917945716,0.002542986211092824,0.01001314709862678,0.006063271423135076,0.07660108832147342,0.6617006418143726,9.56694417336457,0.9718701301228553,106.93015742301941,0.421583890914917
