,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Time_fit,Time_predict
5,0.015233075756872572,0.01254975962373438,0.007768265303754585,0.012844598769659685,0.02152189612388611,0.04225936325242493,0.0006980876628871213,442.5146188735962,469.0732583999634
10,0.023017725048822768,0.02179247925257524,0.008102632940221248,0.015758483077759625,0.02518806979060173,0.07025049890936093,0.0013644440683702826,442.5146188735962,469.0732583999634
20,0.0380125426879505,0.03753562035754198,0.0089553202822746,0.020570470131185233,0.028062604367733,0.11246055135285654,0.002559654763919445,442.5146188735962,469.0732583999634
100,0.11171974829357854,0.11170716293254213,0.010822023201688421,0.03838590485244328,0.031643856316804886,0.2693588434584861,0.01091555254696226,442.5146188735962,469.0732583999634
