,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Novelty@K,Diversity@k,Time_fit,Time_predict
5,0.16955364455364458,0.12246232088073919,0.10121109746109747,0.1628554519758073,0.2796887796887797,0.47788697788697787,0.18579234972677597,2.87528810035608,0.4630244880119587,0.48131680488586426,0.020546674728393555
10,0.23023331773331773,0.2167916385335708,0.09905762634929302,0.18883100450609683,0.3056579306579306,0.6707616707616708,0.2568306010928962,3.014484222657775,0.5143859189012666,0.48131680488586426,0.020546674728393555
20,0.338697585592815,0.33682811924897793,0.11137081841313748,0.23234159177371846,0.313866975172562,0.7899262899262899,0.3360655737704918,3.106084996961689,0.5745251766937258,0.48131680488586426,0.020546674728393555
100,0.7598133304365329,0.7598133304365329,0.14542593850733435,0.3632018208071976,0.3189380927512408,0.9631449631449631,0.7513661202185792,3.387797718994808,0.7700305146147304,0.48131680488586426,0.020546674728393555
