Run_id,k,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@k,Diversity@k,Novelty@k
0,5,0.012463017751479292,0.0022593952114633186,0.005825936883629192,0.012205768555015551,0.025591718032956123,0.05547337278106509,0.24030264279624894,0.6229196830261574,0.7032837494465205
0,10,0.013281616887386119,0.004744563674050521,0.00426243894993895,0.012676381385090214,0.031392354518175125,0.09985207100591716,0.39268968456947995,0.6575738582109776,6.148949605626731
0,20,0.017222437668497396,0.010226598959849318,0.003484095320608827,0.014383953945474178,0.03566964715719223,0.16124260355029585,0.5428388746803069,0.6890836960819441,16.04591838249259
0,100,0.04970337238204289,0.04851134575204563,0.0033691093528554926,0.026168162561491976,0.04184045270085335,0.4371301775147929,0.7064151747655584,0.7900800557057748,112.8986217751495
1,5,0.013424556213017753,0.003808657563163477,0.006121794871794872,0.012669901360883497,0.026084810495376587,0.057692307692307696,0.2421142369991475,0.6200288213245178,0.3971554160510254
1,10,0.014501737578660657,0.006108970043787099,0.00444684144203375,0.01331808854366058,0.03257930651307106,0.10650887573964497,0.39258312020460356,0.653331152182747,5.547852565612283
1,20,0.02116866808651826,0.014015859662050429,0.004029964870940343,0.016228449274875073,0.03768787160515785,0.1812130177514793,0.5368712702472294,0.6867031869936924,16.215365733817706
1,100,0.05645758231034006,0.05476004216367104,0.003958950385138338,0.028903263155977077,0.043386030942201614,0.4437869822485207,0.69192242114237,0.7878628927109876,113.49155055508638
2,5,0.015162721893491124,0.004194536625337196,0.0062721893491124265,0.01331873279732067,0.02586291916668415,0.0613905325443787,0.23433503836317135,0.622913889331635,1.2612715880922956
2,10,0.015099030243261015,0.005480058964599622,0.004637887041733195,0.013466309863325716,0.031001398339867592,0.10059171597633136,0.38448422847399827,0.6565467359086583,6.533773884326832
2,20,0.01885999341185558,0.01068264779742787,0.003824026919639728,0.015391869110711906,0.03602754697203636,0.17381656804733728,0.5383631713554987,0.6897877837455286,17.095723537009977
