,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Time_fit,Time_predict
5,0.018656716417910446,0.013617355139105464,0.010867644535940985,0.01866969467155565,0.03816264122724533,0.06073082861554297,0.0016150740242261105,656.2887177467346,17.195845365524292
10,0.01961640892418041,0.017830009169333322,0.00909952527741048,0.01784516966990684,0.04016166925430298,0.07720020586721564,0.0034993270524899056,656.2887177467346,17.195845365524292
20,0.0292912741887708,0.0287875964276672,0.009215486596421124,0.02056893722627411,0.04245947673916817,0.11013896037056099,0.006729475100942127,656.2887177467346,17.195845365524292
100,0.11862688551263771,0.11855423661282333,0.010897777551461648,0.04085765505382645,0.04673822224140167,0.31240349974266596,0.033109017496635265,656.2887177467346,17.195845365524292
