,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Novelty@K,Diversity@k,Time_fit,Time_predict
5,0.0033169297628938455,0.0028204441876665525,0.0016411825483053195,0.0027015791419242497,0.0044854178649794425,0.008755672013804562,0.13526281786694902,11.163385885251673,0.9809315388391588,1.7289955615997314,0.2999699115753174
10,0.004656440557092439,0.004419207998051678,0.001661915528101462,0.0031923676132270783,0.005297861246285865,0.014986898446986642,0.2002584211187481,11.304604279826762,0.9830325421526593,1.7289955615997314,0.2999699115753174
20,0.007733336356744814,0.0076459026063075645,0.0018307780604997395,0.00415858543697256,0.006009937287863292,0.02534032082827379,0.2891983561545502,11.456342857376745,0.98517523902963,1.7289955615997314,0.2999699115753174
100,0.02316269208513464,0.02315571452237554,0.002156692271910376,0.007865848637616827,0.007096425251507773,0.0764683325877165,0.586755020368609,11.824478930853763,0.9898094922263392,1.7289955615997314,0.2999699115753174
